,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
15961819,0,136.0,g,t,39,f,t,2.0,v,c,g,u,11.045,20.0,b,1
15961820,0,136.0,g,t,40,f,t,2.0,v,c,g,u,11.045,20.0,b,1
15961821,126,1255.4,g,f,1,t,t,0.0,ff,ff,g,u,0.335,16.08,a,0
15961822,126,160.0,g,f,1,t,t,0.0,ff,cc,g,u,0.335,16.08,a,1
15961823,126,160.0,g,f,1,t,t,16.7,ff,ff,g,u,0.335,16.08,a,0
15961824,100,1938.0,g,f,1,t,f,0.75,h,w,g,u,1.415,29.67,b,0
15961825,100,240.0,g,f,1,t,f,0.75,h,w,g,u,1.415,29.67,b,0
15961826,100,240.0,g,f,1,t,f,0.75,h,w,g,u,1.415,69.52,b,0
15961827,0,1538.2,g,f,0,t,t,0.085,v,cc,p,y,0.335,33.58,b,1
15961828,0,180.0,g,f,0,t,t,0.085,v,cc,p,y,0.335,33.58,b,1
15961829,49869,180.0,g,f,0,f,t,0.085,v,j,p,y,0.335,33.58,b,1
15961830,364,280.0,g,f,0,f,t,0.29,v,k,g,u,0.29,32.59,b,1
15961831,364,280.0,g,f,0,f,t,0.29,v,w,g,u,0.29,19.5,b,1
15961832,364,280.0,g,f,16,f,t,0.29,v,k,g,u,0.29,19.5,b,1
15961833,90,760.0,g,f,1,t,t,12.0,h,q,g,u,25.21,43.25,b,1
15961834,90,760.0,s,f,21,t,t,0.21,h,q,g,u,25.21,43.25,b,0
15961835,74868,760.0,g,f,59,t,t,0.21,h,q,g,u,25.21,43.25,b,1
15961836,0,0.0,g,t,7,t,f,5.0,v,q,g,u,10.5,61.66,a,0
15961837,85094,0.0,g,t,7,t,f,5.0,v,q,g,u,10.5,45.83,a,0
15961838,0,0.0,g,t,21,t,f,5.0,v,q,g,u,10.5,45.83,a,0
15961839,0,231.0,g,t,0,f,t,1.5,v,k,g,u,0.75,35.58,a,1
15961840,0,231.0,g,t,61,f,t,1.5,v,k,g,u,0.75,35.58,b,1
15961841,0,231.0,g,t,0,t,t,1.5,v,k,g,u,0.75,35.58,b,1
15961842,1,320.0,g,t,2,t,t,1.0,v,aa,g,u,0.165,16.0,b,1
15961843,1,320.0,g,t,2,t,t,1.0,v,w,g,u,0.165,16.0,a,1
15961844,1,895.7,g,t,2,t,t,1.0,v,aa,g,u,0.165,16.0,a,1
15961845,41695,176.0,g,t,0,f,t,10.0,h,x,gg,y,2.25,40.92,b,1
15961846,43798,176.0,g,t,0,f,t,10.0,h,x,p,l,2.25,40.92,b,1
15961847,55920,176.0,g,t,0,f,t,10.0,h,x,p,y,2.25,40.92,b,1
15961848,1065,260.0,g,t,0,f,f,0.375,bb,w,p,y,1.5,27.0,b,0
15961849,1065,260.0,g,t,47,f,f,0.375,v,w,p,y,1.5,27.0,b,0
15961850,1065,260.0,g,t,0,f,f,0.375,v,w,p,y,18.04,27.0,b,0
15961851,0,76.0,g,f,0,f,t,0.0,ff,r,g,u,1.5,38.75,a,1
15961852,0,76.0,g,f,0,f,t,20.0,ff,ff,g,u,1.5,38.75,a,1
15961853,95331,76.0,g,f,0,f,t,0.0,ff,ff,g,u,1.5,38.75,a,1
15961854,52114,0.0,g,f,0,f,t,0.0,ff,ff,g,u,10.21,17.92,a,1
15961855,50,0.0,g,f,0,f,t,0.0,ff,ff,g,u,10.21,17.92,a,1
15961856,50,0.0,g,f,0,f,t,0.0,ff,cc,g,u,10.21,17.92,a,1
15961857,0,100.0,g,f,0,f,f,10.2,v,cc,g,u,11.0,22.08,b,0
15961858,0,100.0,g,t,0,f,t,0.665,v,cc,g,y,11.0,22.08,b,0
15961859,32341,100.0,g,f,0,f,f,0.665,v,cc,g,u,11.0,22.08,b,0
15961860,0,22.0,g,t,7,t,f,20.0,z,e,g,u,11.0,65.42,b,0
15961861,0,22.0,g,t,7,t,f,20.0,z,e,gg,u,11.0,65.42,b,0
15961862,0,22.0,g,t,55,t,f,20.0,z,e,g,u,11.0,65.42,b,0
15961863,1200,330.0,s,f,8,t,f,3.125,v,cc,g,u,6.5,30.17,b,0
15961864,1200,330.0,g,f,8,t,f,3.125,v,cc,g,u,24.13,30.17,b,0
15961865,1200,330.0,g,f,46,t,f,3.125,v,cc,g,u,6.5,30.17,b,0
15961866,0,947.2,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,1
15961867,0,436.7,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,1
15961868,0,180.0,g,t,3,t,t,9.7,o,c,g,u,0.54,63.33,b,1
15961869,0,491.0,s,t,0,f,f,0.875,h,c,g,u,0.5,25.75,a,0
15961870,0,491.0,g,t,0,f,f,0.875,h,c,g,u,0.5,36.14,a,0
15961871,0,491.0,g,t,0,f,f,0.875,h,c,g,u,0.5,37.52,a,0
15961872,0,121.0,g,f,6,t,f,0.29,v,x,g,u,2.84,21.83,b,0
15961873,0,121.0,g,f,6,t,f,8.4,v,x,g,u,11.0,21.83,b,0
15961874,0,121.0,g,f,6,t,f,0.29,v,x,g,y,11.0,21.83,b,0
15961875,160,0.0,g,t,1,t,t,0.125,v,q,g,u,20.71,15.83,a,1
15961876,160,0.0,g,t,1,t,t,0.125,o,q,g,u,7.625,15.83,a,1
15961877,160,0.0,g,t,39,t,t,0.125,v,q,g,u,7.625,15.83,a,1
15961878,0,356.0,g,t,0,f,t,0.085,v,k,g,u,1.54,21.83,b,1
15961879,85801,356.0,g,t,0,f,t,0.085,v,k,g,u,1.54,21.83,b,1
15961880,57691,356.0,g,t,0,f,t,0.085,v,k,g,u,1.54,21.83,b,1
15961881,48302,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
15961882,17655,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
15961883,91676,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
15961884,0,1016.0,g,f,0,f,t,0.165,v,c,g,u,0.125,16.5,b,1
15961885,0,1155.5,g,f,0,f,t,0.165,v,c,g,u,0.125,16.5,b,1
15961886,0,1262.2,g,f,0,f,t,0.165,v,c,g,u,0.125,16.5,b,1
15961887,0,70.0,g,t,6,t,f,10.8,v,w,g,u,13.915,39.58,b,0
15961888,0,70.0,g,t,6,t,f,8.625,v,w,g,u,13.92,39.58,b,0
15961889,0,70.0,g,t,6,t,f,8.625,bb,w,g,u,13.915,39.58,b,0
15961890,0,1144.3,s,f,0,f,t,4.58,j,q,g,u,4.625,42.83,b,0
15961891,0,1206.0,s,f,0,f,t,4.58,v,q,g,u,4.625,42.83,b,0
15961892,0,0.0,s,f,0,f,f,4.58,v,q,g,u,4.625,42.83,b,0
15961893,394,200.0,g,f,2,t,t,2.0,v,c,g,u,0.75,22.67,a,1
15961894,61981,200.0,g,t,2,t,t,2.0,v,c,g,u,0.75,22.67,a,1
15961895,394,200.0,g,t,2,t,t,2.0,v,c,g,u,0.75,67.76,a,1
15961896,94532,140.0,g,t,19,f,t,0.835,h,k,p,y,10.0,19.67,b,1
15961897,0,140.0,g,t,0,t,t,0.835,h,k,p,y,10.0,27.64,b,1
15961898,79593,140.0,g,t,0,f,t,10.6,h,k,p,y,10.0,19.67,b,1
15961899,0,280.0,s,t,18,f,t,5.0,bb,c,g,u,4.0,19.15,b,0
15961900,29071,280.0,s,f,0,f,t,5.0,bb,c,g,u,4.0,37.17,b,1
15961901,26431,1083.8,s,t,0,f,t,5.0,bb,c,g,u,4.0,37.17,b,1
15961902,173,1619.3,g,t,2,t,t,3.335,v,c,g,u,12.125,22.17,b,1
15961903,173,180.0,g,t,2,t,t,3.335,v,i,g,u,12.125,22.17,b,1
15961904,173,543.2,g,t,2,t,t,3.335,v,c,g,u,12.125,22.17,b,1
15961905,60477,300.0,s,f,0,f,t,0.0,bb,i,p,u,1.5,40.58,b,0
15961906,0,300.0,s,f,0,t,t,0.0,bb,i,g,l,1.5,40.58,b,1
15961907,2365,300.0,s,f,0,f,t,0.0,bb,q,g,u,1.5,40.58,b,1
15961908,537,176.0,g,f,0,f,t,2.9,h,d,p,y,1.0,27.83,b,1
15961909,537,176.0,g,f,40,f,t,3.0,h,d,p,y,1.0,27.83,b,1
15961910,537,176.0,g,f,0,f,t,3.0,h,d,p,y,1.0,27.83,a,1
15961911,0,73.0,g,t,0,f,t,3.9,bb,i,g,u,6.5,51.92,a,1
15961912,0,73.0,g,t,0,f,t,3.085,n,i,g,u,6.5,51.92,a,1
15961913,0,73.0,g,t,0,f,t,3.085,bb,i,g,u,1.18,51.92,a,1
15961914,97423,300.0,g,f,0,f,t,0.085,v,c,g,u,2.085,31.0,b,1
15961915,0,300.0,g,f,0,f,t,0.085,v,c,g,u,2.085,23.69,b,1
15961916,57333,300.0,g,f,0,f,t,0.085,v,c,g,u,2.085,31.0,b,1
15961917,0,110.0,g,f,0,f,t,12.1,v,c,g,u,1.25,24.58,b,1
15961918,85337,110.0,g,f,0,f,t,0.25,v,c,g,u,1.25,24.58,b,1
15961919,0,110.0,g,f,43,f,t,0.25,v,c,g,u,1.25,24.58,b,1
15961920,400,678.4,g,t,0,t,t,0.25,bb,c,p,y,1.75,37.5,b,1
15961921,400,1069.9,g,t,38,f,t,0.25,bb,c,p,y,1.75,37.5,b,1
15961922,400,164.0,g,t,0,t,t,0.25,bb,c,p,y,1.75,37.5,a,1
15961923,1349,80.0,g,f,0,f,f,0.04,bb,cc,g,u,11.585,22.92,a,0
15961924,1349,80.0,g,f,0,f,f,15.4,v,cc,g,u,11.585,22.92,a,0
15961925,1349,80.0,g,f,0,f,f,18.2,v,cc,g,u,11.585,22.92,a,0
15961926,5860,160.0,g,t,0,f,f,4.2,h,x,g,u,0.875,25.0,a,0
15961927,5860,160.0,g,t,0,t,f,1.04,h,x,g,u,0.875,25.0,a,0
15961928,5860,160.0,g,t,0,f,f,1.04,z,x,g,u,0.875,25.0,a,0
15961929,300,120.0,g,f,2,t,f,1.5,v,i,g,u,2.0,36.46,b,0
15961930,300,120.0,g,f,2,t,f,1.5,v,d,g,u,2.0,18.5,b,0
15961931,300,1659.2,g,f,2,t,f,1.5,v,i,g,u,2.0,18.5,b,0
15961932,90081,160.0,g,f,0,f,t,0.125,v,k,p,y,10.125,38.25,b,1
15961933,62268,160.0,g,f,0,f,t,0.125,v,k,p,y,10.125,38.25,b,1
15961934,54384,160.0,g,f,0,f,t,0.125,v,k,p,y,10.125,38.25,b,1
15961935,0,320.0,g,t,10,t,f,0.25,v,k,p,y,4.415,44.6,b,0
15961936,0,320.0,g,t,10,t,f,0.25,v,k,p,u,4.415,36.67,b,0
15961937,74964,320.0,g,t,10,t,f,0.25,v,k,p,y,4.415,36.67,b,0
15961938,0,120.0,g,t,5,t,f,8.5,v,q,g,u,9.0,30.13,a,0
15961939,0,120.0,g,t,5,t,f,7.1,v,q,g,u,9.0,23.5,a,0
15961940,0,1948.4,g,t,5,t,f,8.5,v,q,g,u,9.0,23.5,a,0
15961941,1000,0.0,g,t,6,t,f,7.5,h,x,g,u,5.0,15.22,b,0
15961942,1000,0.0,g,t,6,t,f,7.5,h,x,g,u,15.75,34.92,b,0
15961943,1000,0.0,g,t,6,t,f,7.5,h,x,g,u,5.0,63.48,b,0
15961944,0,100.0,g,f,0,f,f,4.5,v,c,g,u,15.01,23.92,b,0
15961945,0,100.0,g,t,0,f,f,0.165,n,c,g,u,0.665,23.92,b,0
15961946,0,100.0,g,f,0,f,f,7.5,v,c,g,u,0.665,23.92,b,0
15961947,27480,100.0,g,t,7,t,f,2.5,v,q,g,u,11.0,22.75,b,0
15961948,809,100.0,g,t,7,t,f,2.5,v,k,g,u,11.0,22.75,b,0
15961949,809,100.0,g,t,7,t,f,2.5,v,q,g,u,11.0,55.85,b,0
15961950,11202,0.0,g,f,19,t,f,6.29,v,k,g,u,6.5,52.5,b,0
15961951,11202,0.0,g,f,15,f,f,6.29,v,k,g,u,6.5,52.5,b,0
15961952,99162,0.0,g,f,15,t,f,6.29,v,k,g,u,6.5,52.5,b,0
15961953,69207,140.0,g,t,0,f,t,0.04,v,m,p,y,6.75,18.08,b,1
15961954,79587,788.1,g,f,0,f,t,0.04,v,m,p,y,6.75,18.08,b,1
15961955,10192,140.0,g,f,0,f,t,0.04,v,m,p,y,6.75,25.6,b,1
15961956,1097,108.0,g,t,5,t,f,1.29,v,m,g,u,6.0,39.11,b,0
15961957,1097,108.0,g,t,5,t,f,1.29,ff,m,g,u,6.0,39.08,b,0
15961958,1097,108.0,g,t,5,t,f,16.1,v,m,g,u,6.0,39.08,b,0
15961959,0,100.0,g,f,0,f,t,7.3,ff,k,g,u,0.54,26.83,b,1
15961960,0,100.0,g,f,0,f,t,0.0,n,k,g,u,0.54,26.83,b,1
15961961,6331,100.0,g,f,0,f,t,0.0,ff,k,g,u,0.54,26.83,b,1
15961962,0,280.0,g,t,8,f,t,7.0,v,w,p,y,2.5,33.0,b,1
15961963,18591,280.0,g,t,0,f,t,7.0,v,w,p,y,2.5,33.0,b,1
15961964,0,280.0,g,t,0,f,t,7.0,v,w,p,y,20.24,33.0,b,1
15961965,1,160.0,g,t,8,f,t,1.085,ff,d,p,y,3.0,21.0,b,0
15961966,1,160.0,g,t,8,t,f,1.085,v,d,p,y,17.76,21.0,b,0
15961967,1,160.0,g,t,8,t,f,1.085,v,d,p,y,3.0,49.33,b,0
15961968,3376,0.0,g,f,66,t,f,0.0,z,e,g,u,15.0,68.67,a,0
15961969,3376,0.0,g,f,14,t,f,18.2,z,e,g,u,15.0,68.67,a,0
15961970,3376,0.0,g,t,14,t,f,0.0,z,e,g,u,15.0,68.67,a,0
15961971,0,0.0,g,f,3,t,f,1.0,bb,c,g,u,6.0,25.17,b,0
15961972,0,0.0,g,f,3,f,f,1.0,v,c,g,u,6.0,25.17,b,0
15961973,0,0.0,g,f,3,t,f,1.0,z,c,g,u,6.0,25.17,b,0
15961974,19,96.0,g,f,1,t,t,0.0,h,ff,g,u,1.125,31.25,b,1
15961975,19,1068.3,g,f,1,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
15961976,19,96.0,g,f,35,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
15961977,1400,0.0,g,t,11,t,f,0.0,o,ff,g,u,14.0,65.17,a,0
15961978,1400,0.0,g,t,11,t,f,0.0,z,ff,g,u,14.0,65.17,a,0
15961979,1400,0.0,g,f,11,t,f,0.0,ff,ff,g,u,14.0,65.17,a,0
15961980,67580,100.0,g,t,0,f,t,2.0,v,d,p,y,1.5,19.42,b,1
15961981,79079,100.0,g,t,0,f,t,2.0,v,cc,p,y,1.5,19.42,b,0
15961982,29800,100.0,g,t,50,f,t,2.0,v,cc,p,y,1.5,19.42,b,1
15961983,9529,1917.9,g,f,2,t,t,1.29,v,q,g,u,1.125,25.42,a,1
15961984,0,200.0,g,f,2,t,t,14.8,v,q,g,u,1.125,25.42,a,1
15961985,4889,200.0,g,f,2,t,t,1.29,v,q,g,u,1.125,25.42,a,1
15961986,1236,455.0,g,t,23,t,f,0.125,z,q,p,y,2.04,41.0,a,0
15961987,1236,1733.2,g,t,23,t,f,0.125,h,q,p,y,2.04,41.0,a,0
15961988,1236,455.0,g,t,23,t,f,0.125,h,q,p,y,2.04,41.0,a,0
15961989,0,742.5,g,t,0,t,t,13.5,v,cc,g,u,5.0,38.58,a,1
15961990,65012,980.0,g,t,0,f,t,13.5,v,cc,g,u,5.0,38.58,a,1
15961991,0,980.0,g,t,0,t,t,13.5,v,cc,g,u,5.0,51.9,a,1
15961992,10,280.0,g,t,1,t,t,2.79,v,m,g,u,3.0,39.63,a,1
15961993,10,280.0,g,t,1,t,t,3.1,v,m,g,u,3.0,27.58,a,1
15961994,10,280.0,g,t,1,t,t,2.79,v,m,g,y,3.0,27.58,a,1
15961995,1344,887.0,g,f,14,t,f,4.0,v,w,g,u,3.335,38.58,b,0
15961996,1344,383.0,g,f,14,t,f,4.0,v,w,g,u,3.335,38.58,a,0
15961997,1344,383.0,g,f,14,t,f,4.0,v,i,g,u,3.335,38.58,b,0
15961998,31285,164.0,g,t,0,f,f,6.5,h,r,g,u,14.61,33.17,b,0
15961999,21656,164.0,g,t,0,f,f,6.5,h,r,g,u,1.04,33.17,b,0
15962000,31285,164.0,g,t,0,f,f,6.5,h,aa,g,u,1.04,33.17,b,0
15962001,10561,21.0,g,t,0,f,f,11.0,v,q,g,u,16.5,60.58,b,0
15962002,10561,21.0,g,t,0,f,f,10.3,v,q,g,u,16.5,60.58,a,0
15962003,10561,638.9,g,t,0,f,f,11.0,v,q,g,u,16.5,60.58,a,0
15962004,200,260.0,g,f,0,f,f,4.335,h,c,g,u,1.835,37.08,b,0
15962005,200,260.0,g,f,0,f,f,4.335,bb,c,g,u,1.835,29.92,b,0
15962006,200,1355.3,g,f,0,f,f,4.335,h,c,g,u,1.835,29.92,b,0
15962007,0,0.0,g,f,0,f,f,0.04,v,c,g,u,0.04,51.2,a,0
15962008,0,1196.8,g,f,0,f,f,0.04,v,c,g,y,0.04,16.17,b,0
15962009,0,0.0,g,f,0,f,f,0.04,v,c,g,y,0.04,16.17,a,0
15962010,0,120.0,g,t,1,t,f,4.29,j,cc,g,u,4.25,26.67,b,0
15962011,0,588.2,g,t,1,f,t,4.29,v,cc,g,u,4.25,26.67,b,0
15962012,0,1163.2,g,t,1,f,t,4.29,v,cc,g,u,4.25,26.67,b,0
15962013,50000,520.0,p,t,1,t,f,1.54,v,cc,g,u,1.54,34.17,b,0
15962014,50000,520.0,g,t,1,t,f,1.54,n,cc,g,u,1.54,34.17,b,0
15962015,50000,520.0,g,t,1,t,f,1.54,v,i,g,u,1.54,34.17,b,0
15962016,1000,0.0,g,t,9,t,f,17.5,h,x,g,u,11.59,64.08,b,0
15962017,1000,0.0,g,t,9,t,f,17.5,h,x,p,u,20.0,64.08,b,0
15962018,49948,0.0,g,t,9,t,f,17.5,h,x,g,u,20.0,64.08,b,0
15962019,95997,312.0,g,t,3,t,f,4.25,h,c,g,u,0.75,27.0,b,0
15962020,150,312.0,g,t,3,t,f,16.2,h,c,g,u,0.75,27.0,b,0
15962021,150,312.0,g,t,3,t,f,12.4,h,c,g,u,0.75,27.0,b,0
15962022,23952,254.0,g,f,4,t,t,0.085,v,m,g,u,0.875,24.08,b,1
15962023,1950,254.0,g,f,4,t,t,0.085,v,m,g,u,13.6,24.08,b,1
15962024,1950,1256.5,g,f,4,t,t,0.085,v,m,g,u,0.875,24.08,b,1
15962025,1583,877.0,g,f,4,t,f,0.75,v,aa,g,u,0.915,35.75,a,0
15962026,1583,0.0,g,f,4,t,f,0.75,v,w,g,u,0.915,35.75,a,0
15962027,1583,0.0,g,f,4,t,f,0.75,v,aa,g,l,0.915,35.75,a,0
15962028,13,280.0,g,f,0,t,t,1.0,v,x,p,y,1.085,29.5,a,1
15962029,13,280.0,g,f,0,f,t,1.0,v,x,g,y,1.085,29.5,a,1
15962030,11807,280.0,g,f,0,f,t,1.0,v,x,p,y,1.085,29.5,a,1
15962031,1000,0.0,g,t,11,t,f,18.0,ff,ff,g,u,14.5,60.08,b,0
15962032,1000,0.0,g,t,15,t,f,18.0,ff,ff,g,u,14.5,20.65,b,0
15962033,1000,0.0,g,t,15,t,f,18.0,ff,ff,g,u,16.53,60.08,b,0
15962034,948,220.0,g,f,65,t,f,0.21,h,c,g,u,0.42,41.92,b,0
15962035,948,220.0,g,f,6,t,f,0.21,h,c,g,u,13.2,41.92,b,0
15962036,948,220.0,g,f,6,t,f,0.21,h,c,g,u,0.44,41.92,b,0
15962037,0,144.0,g,f,44,f,t,0.085,v,i,g,u,0.79,22.67,a,1
15962038,20077,144.0,g,f,0,f,t,0.085,v,i,g,u,0.79,22.67,a,1
15962039,0,144.0,g,f,0,f,t,0.085,v,x,g,u,0.79,22.67,a,1
15962040,20,395.0,g,t,1,t,f,1.665,v,x,p,u,1.71,25.08,b,0
15962041,20,395.0,g,t,1,t,f,1.3,v,x,g,u,1.71,25.08,b,0
15962042,20,395.0,g,t,1,t,f,1.665,v,x,g,u,1.71,28.59,b,0
15962043,62465,130.0,g,f,43,f,t,0.0,ff,ff,g,u,0.835,40.92,b,1
15962044,68090,130.0,g,f,0,f,t,0.0,ff,ff,g,u,8.02,40.92,b,1
15962045,95455,130.0,g,f,0,t,t,0.0,ff,ff,g,u,0.835,40.92,b,1
15962046,918,80.0,g,f,3,t,f,2.5,v,d,g,u,6.0,21.5,a,0
15962047,918,80.0,g,f,3,t,f,2.5,v,aa,g,u,4.11,21.5,a,0
15962048,918,80.0,g,t,3,t,f,2.5,v,aa,g,u,6.0,21.5,a,0
15962049,1000,200.0,g,f,0,f,t,0.04,v,i,g,u,14.96,20.75,a,1
15962050,1000,200.0,g,f,0,f,t,0.04,v,i,g,u,8.17,20.75,a,1
15962051,1000,200.0,g,f,0,f,t,19.5,v,i,g,u,9.54,20.75,a,1
15962052,0,711.0,s,f,0,f,f,5.75,h,c,g,u,4.5,35.17,b,0
15962053,0,1422.8,s,t,0,t,f,5.75,h,x,g,u,4.5,35.17,b,0
15962054,0,463.0,s,t,0,f,f,5.75,h,x,g,u,1.95,35.17,b,0
15962055,21,4.4,g,f,1,t,t,0.665,v,aa,g,u,2.75,16.33,b,1
15962056,86517,80.0,g,f,1,t,t,0.665,v,aa,g,u,2.75,16.33,b,1
15962057,21,80.0,g,f,1,t,t,0.665,v,aa,g,u,2.75,21.13,b,1
15962058,1,200.0,g,f,1,t,t,0.165,v,c,p,y,0.415,45.33,b,1
15962059,1,1584.9,g,f,1,t,t,0.165,v,c,p,y,0.415,18.83,b,1
15962060,1,200.0,g,f,1,t,t,0.165,v,c,p,y,0.415,39.28,b,1
15962061,89027,0.0,g,f,1,t,t,0.085,v,w,g,u,3.125,16.0,b,1
15962062,6,0.0,g,f,1,t,t,0.085,v,w,g,u,3.125,72.98,b,1
15962063,6,0.0,g,f,1,t,t,0.085,v,w,g,u,3.125,48.9,b,1
15962064,0,0.0,g,t,1,t,f,13.0,z,e,g,y,5.5,67.75,b,0
15962065,0,0.0,g,t,1,t,f,13.0,v,e,g,u,5.5,67.75,b,0
15962066,0,0.0,g,t,1,t,f,13.0,z,e,g,u,5.5,67.75,a,0
15962067,0,60.0,g,t,26,f,t,1.5,v,c,p,y,5.5,34.0,b,1
15962068,94994,60.0,g,t,0,f,t,1.5,v,c,p,y,5.5,34.0,b,1
15962069,69521,60.0,g,t,0,f,t,1.5,v,c,p,y,5.5,34.0,b,1
15962070,1,595.5,g,f,1,t,t,0.04,v,m,g,u,7.25,19.42,b,1
15962071,1,100.0,g,f,1,t,t,0.04,v,m,g,u,0.84,19.42,b,1
15962072,1,1245.9,g,f,1,t,t,0.04,v,m,g,u,7.25,19.42,b,1
15962073,1270,150.0,g,f,7,t,f,6.5,v,k,g,u,2.5,35.17,b,0
15962074,1270,150.0,g,f,7,t,f,4.5,v,k,g,u,3.87,35.17,b,0
15962075,1270,150.0,g,f,65,t,f,4.5,v,k,g,u,2.5,35.17,b,0
15962076,75494,320.0,g,t,0,f,t,2.415,v,c,g,u,2.71,58.58,b,1
15962077,0,320.0,g,t,0,f,t,2.415,v,c,g,u,22.16,58.58,b,0
15962078,53481,320.0,g,t,0,f,t,2.415,v,c,g,u,2.71,58.58,b,1
15962079,2072,160.0,g,f,6,t,f,2.75,h,cc,g,u,9.03,32.83,b,0
15962080,2072,160.0,g,f,31,t,f,2.75,h,cc,g,u,2.5,32.83,b,0
15962081,2072,160.0,g,f,6,t,f,2.75,dd,cc,g,u,2.5,32.83,b,0
15962082,3981,160.0,g,t,0,f,t,1.5,v,c,p,y,0.29,25.67,b,1
15962083,46330,160.0,g,t,0,f,t,1.5,v,c,p,y,0.29,25.67,b,1
15962084,87602,160.0,g,t,0,f,t,1.5,v,c,p,y,0.29,25.67,b,1
15962085,63697,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
15962086,42909,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
15962087,40895,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
15962088,375,100.0,g,f,8,t,f,5.5,h,cc,p,y,0.29,43.0,b,0
15962089,375,100.0,g,f,23,t,f,1.75,h,cc,p,y,0.29,43.0,b,0
15962090,375,100.0,p,f,8,t,f,1.75,h,cc,p,y,0.29,43.0,b,0
15962091,571,460.0,g,t,1,t,t,2.0,v,m,g,u,4.75,29.58,b,1
15962092,68,460.0,g,t,1,t,t,2.0,v,m,g,u,4.75,48.54,b,1
15962093,23901,460.0,g,t,1,t,t,2.0,v,m,g,u,4.75,29.58,b,1
15962094,0,120.0,g,t,0,f,t,0.415,h,k,g,u,4.085,16.33,b,1
15962095,0,120.0,g,t,10,f,t,0.415,h,i,g,u,4.085,16.33,b,1
15962096,0,120.0,g,t,32,f,t,0.415,h,i,g,u,4.085,16.33,b,1
15962097,742,56.0,g,f,9,t,f,3.5,v,i,g,u,7.51,23.08,b,0
15962098,742,56.0,g,f,9,t,f,3.5,h,i,g,u,11.5,23.08,b,0
15962099,742,56.0,g,f,9,t,f,9.8,v,i,g,u,11.5,23.08,b,0
15962100,74575,160.0,g,f,0,f,t,0.21,v,k,g,u,1.75,41.58,b,1
15962101,67038,160.0,s,f,0,f,t,0.21,v,k,g,u,1.75,41.58,b,1
15962102,0,160.0,g,f,19,f,t,0.21,v,k,g,u,1.75,41.58,a,1
15962103,0,93.0,g,t,12,t,f,4.25,h,x,g,u,6.5,37.33,b,0
15962104,0,93.0,g,t,12,t,f,6.8,h,m,g,u,6.5,37.33,b,0
15962105,47388,93.0,g,t,12,t,f,4.25,h,m,g,u,6.5,37.33,b,0
15962106,4500,440.0,g,t,0,f,t,0.125,bb,i,g,u,1.335,54.83,b,1
15962107,4500,440.0,g,t,0,f,t,11.3,bb,i,g,u,1.335,34.42,b,1
15962108,4500,440.0,g,t,0,f,t,0.125,j,i,g,u,1.335,34.42,b,1
15962109,23,349.0,g,f,0,f,f,14.3,bb,c,g,u,0.75,25.75,b,0
15962110,23,349.0,s,f,0,f,t,0.25,bb,c,g,y,0.75,25.75,b,0
15962111,23,349.0,g,f,0,f,t,0.25,bb,c,g,u,18.73,56.51,b,0
15962112,0,493.2,s,t,0,f,t,0.125,v,m,p,y,2.71,30.58,b,1
15962113,0,1040.1,s,t,0,f,t,0.125,v,m,p,y,2.71,30.58,b,1
15962114,0,80.0,s,t,10,f,t,0.125,v,m,p,y,2.71,30.58,b,1
15962115,0,120.0,g,t,0,f,f,1.585,h,q,g,u,12.335,52.73,b,0
15962116,34509,120.0,g,t,0,f,f,1.585,h,q,g,u,12.335,24.42,b,0
15962117,0,1120.8,g,t,0,f,t,1.585,h,i,g,u,12.335,24.42,b,0
15962118,990,80.0,g,f,10,t,t,1.75,v,q,g,u,8.5,72.78,a,1
15962119,990,80.0,g,f,10,t,t,1.75,dd,q,g,u,8.5,22.5,a,0
15962120,990,80.0,g,f,10,t,t,0.2,v,q,g,l,8.5,22.5,a,1
15962121,86609,120.0,s,f,0,f,f,1.71,v,w,g,u,5.625,20.17,b,0
15962122,0,190.8,s,f,0,f,f,1.71,v,w,g,u,5.625,20.17,b,0
15962123,0,120.0,s,f,0,f,f,1.71,v,w,gg,u,5.625,20.17,b,0
15962124,713,644.4,g,t,12,t,f,1.835,h,cc,g,u,1.585,27.25,b,0
15962125,713,1151.4,g,t,12,t,f,1.835,h,cc,g,u,1.585,27.25,b,0
15962126,713,583.0,g,t,12,t,f,1.835,h,cc,g,u,1.585,27.25,b,0
15962127,2300,0.0,g,f,14,t,f,8.0,h,q,g,y,7.54,40.33,a,0
15962128,2300,0.0,g,f,14,t,f,8.0,h,q,p,y,7.54,15.46,a,0
