,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
11961520,0,136.0,g,t,0,f,t,2.0,v,c,g,u,11.045,21.18,b,1
11961521,126,160.0,g,f,1,f,t,0.0,ff,ff,g,u,0.335,16.08,a,1
11961522,126,160.0,g,f,1,t,t,9.3,ff,ff,g,u,0.335,16.08,a,1
11961523,126,160.0,g,f,1,t,t,0.7,ff,ff,g,u,0.335,16.08,a,1
11961524,100,240.0,g,f,1,t,f,0.75,h,i,g,u,1.415,29.67,b,0
11961525,100,240.0,g,f,1,t,f,0.75,h,w,g,u,1.415,74.3,b,0
11961526,100,1544.8,g,f,1,t,f,0.75,h,w,g,u,1.415,29.67,b,0
11961527,0,180.0,g,f,4,f,t,0.085,v,cc,p,y,0.335,33.58,b,0
11961528,25535,180.0,g,f,0,f,t,0.085,v,cc,p,y,0.335,33.58,b,1
11961529,78559,180.0,g,f,0,f,t,0.085,v,cc,p,y,0.335,33.58,b,1
11961530,364,280.0,g,f,0,f,t,0.29,v,c,g,u,0.29,19.5,b,1
11961531,364,280.0,g,t,0,f,t,0.29,v,k,g,u,0.29,19.5,b,1
11961532,364,280.0,g,f,0,f,t,0.29,v,k,g,u,0.29,19.5,b,1
11961533,13872,760.0,g,f,1,t,t,0.21,h,q,g,u,19.6,43.25,b,1
11961534,90,760.0,g,f,1,t,t,10.4,h,q,g,u,25.21,43.25,b,1
11961535,77273,760.0,g,f,1,t,t,0.21,h,q,g,u,10.66,43.25,b,1
11961536,0,0.0,g,t,7,t,f,13.6,v,q,g,u,10.5,45.83,a,0
11961537,0,1164.7,g,t,7,t,f,5.0,v,q,g,u,10.5,45.83,a,0
11961538,0,507.6,g,t,7,t,f,5.0,v,q,g,u,10.5,45.83,a,0
11961539,0,231.0,g,t,47,f,t,1.5,v,k,g,u,0.75,35.58,b,1
11961540,0,231.0,g,t,0,f,t,4.4,v,k,g,u,0.75,35.58,b,1
11961541,0,231.0,g,t,19,f,t,1.5,v,k,g,u,0.75,35.58,b,1
11961542,1,320.0,g,t,2,f,t,1.0,v,aa,g,u,0.165,16.0,a,1
11961543,1,11.9,g,t,2,t,t,1.0,v,aa,g,u,0.165,16.0,a,1
11961544,23961,320.0,g,t,2,t,t,1.0,v,aa,g,u,0.165,16.0,a,1
11961545,93556,176.0,g,t,0,f,t,7.9,h,x,p,y,2.25,40.92,b,0
11961546,0,176.0,g,t,0,t,t,10.0,z,x,p,y,2.25,40.92,b,1
11961547,0,176.0,g,t,0,t,t,10.0,h,x,p,y,12.15,40.92,b,1
11961548,1065,260.0,g,t,0,f,f,0.375,v,w,p,y,1.5,26.89,b,0
11961549,1065,260.0,g,t,18,f,f,0.375,v,w,p,y,1.5,27.0,b,0
11961550,1065,260.0,p,t,0,f,f,0.375,v,w,p,y,1.5,27.0,b,0
11961551,0,76.0,g,f,39,f,t,0.0,ff,ff,g,u,1.5,38.75,a,1
11961552,15353,76.0,g,f,0,f,t,0.0,ff,ff,g,u,1.5,38.75,a,1
11961553,0,76.0,g,f,51,f,t,0.0,ff,ff,g,u,1.5,38.75,a,1
11961554,50,0.0,g,f,0,f,t,0.0,ff,d,g,u,10.21,17.92,a,1
11961555,50,0.0,g,f,0,f,t,0.0,ff,ff,g,u,10.21,35.02,a,1
11961556,50,0.0,g,f,0,f,t,9.9,ff,ff,g,u,10.21,17.92,a,1
11961557,0,100.0,s,f,0,f,f,0.665,v,cc,g,u,11.0,22.08,b,0
11961558,0,100.0,g,f,0,f,t,0.665,ff,cc,p,u,11.0,22.08,b,0
11961559,83221,100.0,g,f,0,f,f,0.665,v,cc,g,u,11.0,22.08,b,0
11961560,0,1298.9,g,t,7,t,f,20.0,z,e,g,u,11.0,65.42,b,0
11961561,0,22.0,g,t,7,t,f,20.0,z,e,gg,u,11.0,65.42,b,0
11961562,0,1772.5,g,t,7,t,f,20.0,z,e,g,u,11.0,65.42,b,0
11961563,1200,330.0,g,f,8,t,f,4.8,v,cc,g,u,6.5,30.17,b,0
11961564,1200,330.0,g,t,8,t,f,3.125,v,cc,g,u,6.5,30.17,b,0
11961565,1200,330.0,g,f,8,t,f,15.8,v,cc,g,u,6.5,30.17,b,0
11961566,64724,180.0,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,1
11961567,38421,180.0,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,1
11961568,90260,180.0,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,1
11961569,0,491.0,g,t,0,t,f,0.875,h,c,g,u,0.5,25.75,a,0
11961570,0,491.0,g,f,0,f,f,0.875,h,c,g,u,0.5,25.75,a,0
11961571,0,491.0,g,t,0,f,f,0.875,h,c,g,u,0.5,55.01,a,0
11961572,99582,121.0,g,f,6,t,f,0.29,v,x,g,u,11.0,21.83,b,0
11961573,71828,121.0,g,f,6,t,f,0.29,v,x,g,u,11.0,21.83,b,0
11961574,0,121.0,g,f,6,t,f,0.29,v,x,g,u,24.44,21.83,b,0
11961575,160,0.0,g,t,1,t,t,0.125,v,q,g,y,7.625,15.83,a,1
11961576,56455,0.0,g,t,1,t,t,0.125,v,q,g,u,7.625,15.83,a,1
11961577,160,0.0,s,t,1,t,t,0.125,v,q,g,u,7.625,15.83,a,1
11961578,0,356.0,g,t,18,f,t,0.085,v,k,g,u,1.54,21.83,b,1
11961579,0,356.0,g,t,0,f,t,0.085,v,e,g,u,1.54,21.83,b,1
11961580,23184,356.0,g,t,0,f,t,0.085,v,k,g,u,1.54,21.83,b,1
11961581,77732,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
11961582,76056,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
11961583,8199,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
11961584,0,132.0,g,f,9,f,t,0.165,v,c,g,u,0.125,16.5,b,1
11961585,52014,132.0,g,f,0,f,t,0.165,v,c,g,u,0.125,16.5,b,1
11961586,59205,132.0,g,f,0,f,t,0.165,v,c,g,u,0.125,16.5,b,1
11961587,0,70.0,g,f,6,t,f,8.625,v,w,g,u,13.915,39.58,b,0
11961588,0,70.0,g,t,6,t,f,8.625,j,w,g,u,13.915,39.58,b,0
11961589,0,343.4,g,t,6,t,f,8.625,v,w,g,u,13.915,39.58,b,0
11961590,0,0.0,s,f,0,f,f,11.0,v,q,g,u,4.625,42.83,b,0
11961591,0,0.0,s,f,0,f,f,4.58,v,q,g,u,9.02,42.83,b,0
11961592,63436,0.0,s,f,0,f,f,4.58,v,q,g,u,4.625,42.83,b,0
11961593,394,200.0,g,t,2,t,t,2.0,v,c,g,l,0.75,22.67,a,1
11961594,394,200.0,g,t,55,t,t,2.0,v,c,g,u,0.75,22.67,a,1
11961595,86007,200.0,g,t,2,t,t,2.0,v,c,g,u,0.75,22.67,a,1
11961596,0,632.4,g,t,0,t,t,0.835,h,k,p,y,10.0,19.67,b,1
11961597,68786,997.0,g,t,0,f,t,0.835,h,k,p,y,10.0,19.67,b,1
11961598,73006,140.0,g,t,14,f,t,0.835,h,k,p,y,10.0,19.67,b,1
11961599,0,280.0,s,t,12,t,t,5.0,bb,c,g,u,4.0,37.17,b,1
11961600,0,280.0,s,t,0,t,t,5.0,bb,c,g,u,4.0,63.72,b,1
11961601,80423,280.0,s,t,0,t,t,5.0,bb,c,g,u,4.0,37.17,b,1
11961602,173,180.0,g,t,2,t,t,3.335,v,c,g,u,12.125,53.17,b,1
11961603,173,180.0,s,t,2,t,t,3.335,v,c,g,u,12.125,22.17,b,1
11961604,173,180.0,g,t,31,t,t,3.335,v,c,g,u,12.125,22.17,b,1
11961605,46025,300.0,s,f,0,f,t,0.0,bb,i,g,u,1.5,40.58,b,1
11961606,66503,300.0,s,f,0,f,t,0.0,bb,i,g,u,1.5,40.58,b,1
11961607,80383,300.0,s,f,0,f,t,0.0,bb,i,g,u,1.5,40.58,b,1
11961608,537,176.0,g,f,0,f,t,4.9,h,d,p,y,1.0,27.83,b,1
11961609,537,176.0,g,f,0,f,t,7.8,h,d,p,y,1.0,27.83,b,1
11961610,537,176.0,g,f,0,f,t,3.0,h,d,p,y,5.94,27.83,b,1
11961611,0,73.0,g,t,12,f,t,3.085,bb,i,g,u,6.5,51.92,a,1
11961612,0,73.0,g,t,0,f,t,3.085,bb,i,g,u,6.93,51.92,a,1
11961613,0,73.0,g,t,0,f,t,3.085,bb,x,g,u,6.5,51.92,a,1
11961614,0,73.9,g,f,0,f,t,0.085,v,c,g,u,2.085,31.0,b,1
11961615,0,300.0,g,f,0,f,t,0.085,v,c,p,u,2.085,31.0,b,0
11961616,0,300.0,g,f,43,f,t,0.085,v,c,g,u,2.085,31.0,b,1
11961617,0,110.0,g,f,0,f,t,0.25,v,cc,g,u,1.25,24.58,b,1
11961618,98146,110.0,g,f,0,f,t,0.25,v,c,g,u,1.25,24.58,b,1
11961619,0,110.0,g,f,0,f,t,11.5,v,c,g,u,1.25,24.58,b,1
11961620,400,164.0,g,t,0,t,t,0.25,bb,c,p,y,13.06,37.5,b,1
11961621,400,164.0,g,t,8,f,t,0.25,bb,c,p,y,4.62,37.5,b,1
11961622,400,164.0,g,t,0,t,t,0.25,j,c,p,y,1.75,37.5,b,0
11961623,1349,80.0,g,f,0,f,f,0.04,v,cc,g,u,12.76,22.92,a,0
11961624,1349,80.0,g,f,37,f,f,0.04,v,cc,g,u,11.585,22.92,a,0
11961625,35082,80.0,g,f,0,f,f,0.04,v,cc,g,u,11.585,22.92,a,0
11961626,5860,160.0,g,t,0,f,f,1.04,h,c,g,u,0.875,25.0,a,0
11961627,5860,160.0,g,t,32,f,f,1.04,h,x,g,u,0.875,25.0,a,0
11961628,5860,160.0,g,t,0,f,f,1.04,h,x,g,u,0.875,40.97,a,0
11961629,300,120.0,g,f,2,t,f,1.5,v,i,g,l,2.0,18.5,b,0
11961630,300,120.0,g,f,6,t,f,1.5,v,i,g,u,2.0,18.5,b,0
11961631,300,120.0,g,f,0,t,f,1.5,v,i,g,u,2.0,18.5,b,0
11961632,0,160.0,g,t,29,f,t,0.125,v,k,p,y,10.125,38.25,b,1
11961633,0,160.0,g,f,0,t,t,6.7,v,k,p,y,10.125,38.25,b,1
11961634,0,160.0,g,t,0,f,t,0.125,v,k,p,l,10.125,38.25,b,1
11961635,0,320.0,g,t,10,t,f,0.25,v,k,p,y,4.415,36.67,b,0
11961636,0,320.0,g,t,24,t,f,0.25,v,k,p,y,4.415,36.67,b,0
11961637,0,320.0,p,t,10,t,f,0.25,v,k,p,y,4.415,36.67,b,0
11961638,0,120.0,g,t,5,t,f,8.5,z,q,g,u,9.0,23.5,a,0
11961639,0,120.0,g,t,5,f,f,8.5,v,q,g,u,9.0,23.5,a,0
11961640,0,120.0,g,t,5,t,f,8.5,dd,q,g,u,9.0,23.5,a,0
11961641,1000,0.0,g,t,6,t,f,7.5,h,x,g,u,5.0,34.92,b,0
11961642,1000,0.0,g,t,6,t,f,7.5,h,m,g,u,5.0,34.92,b,0
11961643,1000,0.0,g,t,6,t,f,16.7,h,x,g,u,5.0,34.92,b,0
11961644,0,100.0,p,f,0,f,f,0.165,v,c,g,u,0.665,23.92,a,0
11961645,0,657.3,g,f,0,f,f,0.165,v,c,g,u,0.665,23.92,b,0
11961646,74154,100.0,g,f,0,f,f,0.165,dd,c,g,u,0.665,23.92,b,0
11961647,809,100.0,g,t,2,t,f,2.5,v,q,g,u,11.0,22.75,b,0
11961648,809,100.0,g,t,65,t,f,2.5,v,q,g,u,11.0,22.75,b,0
11961649,809,1708.2,g,t,7,t,f,2.5,v,q,g,u,11.0,22.75,b,0
11961650,11202,0.0,g,f,15,t,f,6.29,v,k,gg,u,6.5,52.5,b,0
11961651,33035,0.0,g,f,15,t,f,6.29,v,k,g,u,6.5,52.5,b,0
11961652,11202,0.0,p,f,15,t,f,6.29,v,k,g,u,6.5,52.5,b,0
11961653,49015,140.0,g,f,0,f,t,0.04,v,m,p,y,6.75,18.08,b,1
11961654,89027,140.0,g,f,0,f,t,0.04,v,m,p,y,6.75,18.08,b,1
11961655,66624,140.0,g,f,0,f,t,0.04,v,m,p,y,6.75,18.08,b,1
11961656,47595,108.0,g,t,5,t,f,1.29,v,m,g,u,6.0,39.08,b,0
11961657,1097,108.0,g,t,5,t,f,15.9,v,m,g,u,6.0,39.08,b,0
11961658,1097,108.0,g,t,5,t,f,1.29,v,m,g,u,4.25,39.08,b,0
11961659,0,100.0,g,f,32,f,t,0.0,ff,k,g,u,0.54,26.83,b,0
11961660,0,100.0,g,f,0,f,t,9.4,ff,k,g,u,0.54,26.83,b,1
11961661,0,100.0,g,f,0,f,t,17.2,ff,k,g,u,0.54,26.83,b,1
11961662,76523,280.0,g,t,0,f,t,7.0,v,w,p,y,2.5,33.0,b,1
11961663,0,280.0,g,t,41,f,t,7.0,v,w,p,y,2.5,33.0,b,1
11961664,0,280.0,g,t,0,f,t,7.0,v,w,p,y,23.91,33.0,b,1
11961665,1,160.0,g,t,8,t,f,1.085,v,w,p,y,3.0,21.0,b,0
11961666,1,160.0,g,f,8,t,f,1.085,v,d,p,y,3.0,21.0,b,0
11961667,1,160.0,g,t,8,t,f,1.085,v,d,p,y,7.65,21.0,b,0
11961668,3376,0.0,g,f,14,t,f,0.0,z,e,g,u,15.0,40.02,a,0
11961669,3376,0.0,g,f,14,t,f,0.0,z,e,g,u,15.0,30.53,a,0
11961670,3376,0.0,g,f,14,t,f,0.0,z,e,g,l,15.0,68.67,a,0
11961671,0,0.0,g,f,3,t,f,1.0,ff,c,g,u,6.0,25.17,b,0
11961672,0,0.0,g,f,12,t,f,1.0,v,c,g,u,6.0,25.17,b,0
11961673,0,0.0,g,f,3,t,f,1.0,v,c,g,u,6.0,46.69,b,0
11961674,80731,96.0,g,f,1,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
11961675,84071,96.0,g,f,1,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
11961676,5558,96.0,g,f,1,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
11961677,1400,0.0,s,t,11,t,f,0.0,ff,ff,g,u,14.0,65.17,a,0
11961678,22470,0.0,g,t,11,t,f,0.0,ff,ff,g,u,14.0,65.17,a,0
11961679,1400,0.0,g,t,11,t,f,0.0,ff,i,g,u,14.0,65.17,a,0
11961680,42639,100.0,g,t,0,t,t,2.0,v,cc,p,y,1.5,19.42,b,1
11961681,82173,100.0,g,t,0,f,t,2.0,v,cc,p,y,1.5,23.1,b,1
11961682,20,100.0,g,t,64,f,t,2.0,v,cc,g,y,1.5,19.42,b,1
11961683,0,200.0,g,f,2,f,t,5.6,v,q,g,u,1.125,25.42,a,1
11961684,22264,200.0,g,f,2,t,t,1.29,v,q,g,u,1.125,25.42,a,1
11961685,43409,200.0,g,t,2,t,t,1.29,v,q,g,u,1.125,25.42,a,1
11961686,1236,654.2,g,t,23,t,f,0.125,h,q,p,y,2.04,41.0,a,0
11961687,73303,455.0,g,t,23,t,f,0.125,h,q,p,y,2.04,41.0,a,0
11961688,1236,455.0,g,t,23,t,f,0.125,h,q,p,y,2.04,42.18,a,0
11961689,0,980.0,g,t,58,f,t,13.5,v,cc,g,u,5.0,38.58,b,1
11961690,0,980.0,g,f,23,f,t,13.5,v,cc,g,u,5.0,38.58,a,1
11961691,50170,980.0,g,t,0,f,t,13.5,v,cc,g,u,5.0,38.58,a,1
11961692,10,280.0,g,t,1,t,t,2.79,dd,m,g,u,3.0,27.58,a,1
11961693,10,280.0,g,t,1,t,t,2.79,v,m,g,u,3.0,72.87,a,1
11961694,10,1857.8,g,t,1,t,t,2.79,v,m,g,u,3.0,27.58,a,1
11961695,1344,383.0,g,f,57,t,f,4.0,v,w,g,u,3.335,38.58,b,0
11961696,75991,383.0,g,f,14,t,f,4.0,v,w,g,u,3.335,38.58,b,0
11961697,1344,383.0,g,f,14,t,f,4.0,v,w,g,u,15.43,38.58,b,0
11961698,65557,164.0,g,t,0,f,f,6.5,h,r,g,u,1.04,33.17,b,0
11961699,31285,164.0,g,t,0,f,f,6.5,h,r,g,u,1.04,33.17,b,0
11961700,31285,372.3,g,t,0,f,f,6.5,h,r,g,u,1.04,33.17,b,0
11961701,10561,508.1,g,t,0,f,f,11.0,v,q,g,u,16.5,60.58,a,0
11961702,10561,21.0,g,t,0,f,f,11.0,v,q,g,u,16.5,60.58,a,0
11961703,3901,21.0,g,t,0,f,f,11.0,v,q,g,u,16.5,60.58,a,0
11961704,200,260.0,g,f,0,f,f,4.335,h,c,g,u,1.835,16.38,b,0
11961705,200,256.2,g,f,0,f,f,4.335,h,c,g,u,1.835,29.92,b,0
11961706,200,260.0,g,f,0,f,f,11.7,h,c,g,u,1.835,29.92,b,0
11961707,0,0.0,g,f,0,f,f,0.04,v,c,g,u,8.24,16.17,b,0
11961708,0,0.0,g,t,0,f,f,0.04,v,c,g,u,0.04,45.06,b,0
11961709,0,0.0,g,f,0,t,f,0.04,v,c,g,u,3.29,16.17,b,0
11961710,0,120.0,g,t,58,t,f,4.29,v,cc,g,u,4.25,26.67,b,0
11961711,0,120.0,g,t,1,t,f,4.29,v,cc,g,u,5.49,26.67,b,0
11961712,0,120.0,g,t,1,t,f,8.5,v,cc,g,u,4.25,26.67,b,0
11961713,50000,520.0,g,t,1,t,f,2.4,v,cc,g,u,1.54,34.17,b,0
11961714,50000,520.0,g,t,1,t,f,7.4,v,cc,g,u,1.54,34.17,b,0
11961715,50000,520.0,g,t,1,t,f,1.54,v,cc,g,u,23.61,34.17,b,0
11961716,1000,0.0,g,t,9,t,f,17.5,h,x,g,u,23.69,64.08,b,0
11961717,1000,0.0,g,t,9,t,f,17.5,h,x,g,u,20.0,34.04,b,0
11961718,1000,0.0,g,t,9,t,f,17.5,h,x,g,u,22.63,64.08,b,0
11961719,52344,312.0,g,t,3,t,f,4.25,h,c,g,u,0.75,27.0,b,0
11961720,150,312.0,g,t,3,t,f,4.25,h,c,g,u,0.75,64.88,b,0
11961721,150,312.0,g,t,3,t,f,12.3,h,c,g,u,0.75,27.0,b,0
11961722,1950,821.5,g,f,4,t,t,0.085,v,m,g,u,0.875,24.08,b,1
11961723,1950,254.0,g,f,4,t,t,0.085,v,r,g,u,0.875,24.08,b,1
11961724,61598,254.0,g,f,4,t,t,0.085,v,m,g,u,0.875,24.08,b,1
11961725,1583,0.0,p,f,4,t,f,0.75,v,aa,g,u,0.915,35.75,a,0
11961726,81643,0.0,g,f,4,t,f,0.75,v,aa,g,u,0.915,35.75,a,0
11961727,1583,0.0,g,f,4,t,f,0.75,v,aa,g,y,0.915,35.75,a,0
11961728,13,280.0,g,f,0,f,t,1.0,v,x,p,l,1.085,29.5,a,1
11961729,13,280.0,g,f,18,f,t,1.0,v,x,p,y,1.085,29.5,a,1
11961730,13,280.0,g,f,17,f,t,1.0,v,x,p,y,1.085,29.5,a,1
11961731,95682,0.0,g,t,15,t,f,18.0,ff,ff,g,u,14.5,60.08,b,0
11961732,60738,0.0,g,t,15,t,f,18.0,ff,ff,g,u,14.5,60.08,b,0
11961733,1000,0.0,g,t,15,t,f,1.3,ff,ff,g,u,14.5,60.08,b,0
11961734,948,220.0,g,f,6,t,f,0.21,h,c,g,u,10.19,41.92,b,0
11961735,948,220.0,g,f,6,t,f,0.21,h,c,g,u,8.93,41.92,b,0
11961736,948,632.2,g,f,6,t,f,0.21,h,c,g,u,0.42,41.92,b,0
11961737,0,495.8,g,f,0,f,t,0.085,v,i,g,u,0.79,22.67,a,1
11961738,0,144.0,g,f,13,f,t,0.085,v,i,g,u,0.79,22.67,a,1
11961739,0,144.0,g,f,0,f,t,0.085,v,q,g,u,0.79,22.67,a,1
11961740,20,395.0,g,t,1,t,f,1.665,v,x,g,u,1.71,52.44,b,0
11961741,20,395.0,g,t,67,t,f,1.665,v,x,g,u,1.71,25.08,b,0
11961742,20,395.0,g,t,50,t,f,1.665,v,x,g,u,1.71,25.08,b,0
11961743,96254,130.0,g,f,0,f,t,0.0,ff,ff,g,u,0.835,40.92,b,0
11961744,84358,130.0,g,f,0,f,t,0.0,ff,ff,g,u,0.835,40.92,b,0
11961745,90634,130.0,g,f,0,f,t,0.0,ff,ff,gg,u,0.835,40.92,b,1
11961746,918,80.0,g,f,3,t,f,2.5,v,e,g,u,6.0,21.5,a,0
11961747,918,80.0,g,f,3,t,f,2.5,v,aa,g,u,6.0,21.5,a,0
11961748,918,80.0,g,f,3,t,f,2.5,v,aa,g,u,6.0,21.5,b,0
11961749,1000,200.0,g,f,20,f,t,0.04,v,i,g,u,9.54,20.75,a,1
11961750,1000,200.0,g,f,0,f,t,0.04,v,i,g,u,9.54,63.98,a,1
11961751,1000,200.0,g,f,0,f,t,0.04,v,i,g,u,9.54,61.08,a,1
11961752,0,711.0,s,t,26,f,f,5.75,h,x,g,u,4.5,35.17,a,0
11961753,0,711.0,s,t,57,f,f,5.75,h,cc,g,u,4.5,35.17,b,0
11961754,0,711.0,s,t,0,f,f,5.75,h,m,g,u,4.5,23.57,b,0
11961755,67930,80.0,g,f,1,t,t,0.665,v,aa,g,u,2.75,16.33,b,1
11961756,21,80.0,g,f,1,t,t,0.665,v,aa,g,u,2.75,54.72,b,1
11961757,21,80.0,g,f,1,t,t,0.665,v,aa,g,u,15.31,16.33,b,1
11961758,1,200.0,g,f,1,t,t,0.165,v,c,p,y,0.415,35.2,b,1
11961759,1,200.0,g,f,1,t,t,0.165,v,c,p,y,0.415,14.78,b,1
11961760,1,200.0,g,f,1,t,t,0.165,dd,c,p,y,0.415,18.83,b,1
11961761,6,0.0,g,f,1,t,t,0.085,v,k,g,u,3.125,16.0,b,1
11961762,6,0.0,g,f,1,t,t,0.085,v,w,g,u,3.125,68.6,b,1
11961763,6,0.0,g,f,1,t,t,18.8,v,w,g,u,3.125,16.0,b,1
11961764,0,0.0,g,t,39,t,f,13.0,z,e,g,u,5.5,67.75,b,0
11961765,0,0.0,g,t,1,t,f,13.0,z,e,g,u,5.5,67.75,a,0
11961766,0,0.0,g,t,1,t,f,13.0,z,e,g,l,5.5,67.75,b,0
11961767,0,60.0,g,t,46,f,t,1.5,v,c,p,y,5.5,34.0,b,1
11961768,0,60.0,g,t,0,f,t,1.5,v,c,p,u,5.5,34.0,b,1
11961769,0,60.0,g,t,0,t,t,1.5,v,c,p,y,5.5,34.0,b,1
11961770,1,100.0,g,f,1,t,t,10.4,v,m,g,u,7.25,19.42,b,1
11961771,1,100.0,g,f,1,t,t,0.04,v,m,g,u,7.25,19.42,a,1
11961772,1,100.0,g,f,1,t,t,8.4,v,m,g,u,7.25,19.42,b,1
11961773,1270,150.0,g,f,66,t,f,4.5,v,k,g,u,2.5,35.17,b,0
11961774,79494,150.0,g,f,7,t,f,4.5,v,k,g,u,2.5,35.17,b,0
11961775,1270,150.0,g,f,7,t,f,4.5,v,cc,g,u,2.5,35.17,b,0
11961776,0,320.0,g,t,0,f,t,2.415,v,m,g,u,2.71,58.58,b,1
11961777,0,320.0,g,t,0,f,t,2.415,v,c,g,u,12.07,58.58,b,1
11961778,0,320.0,g,t,0,f,t,2.415,v,c,g,u,17.91,58.58,b,1
11961779,2072,160.0,g,f,6,t,f,2.75,h,cc,g,u,2.5,73.77,b,0
11961780,2072,160.0,g,f,6,t,f,2.75,h,cc,g,u,2.5,59.17,b,0
11961781,36004,160.0,g,f,6,t,f,2.75,h,cc,g,u,2.5,32.83,b,0
11961782,91199,160.0,g,t,0,f,t,1.5,v,c,p,y,0.29,25.67,b,1
11961783,0,160.0,g,t,56,f,t,1.5,v,c,p,y,0.29,25.67,b,0
11961784,13663,160.0,g,t,0,f,t,1.5,v,c,p,y,0.29,25.67,b,1
11961785,54491,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
11961786,62741,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
11961787,1,160.0,g,f,2,t,t,0.0,ff,x,p,y,14.0,32.25,b,1
11961788,375,100.0,g,f,8,t,f,4.6,h,cc,p,y,0.29,43.0,b,0
11961789,375,100.0,g,f,8,f,f,1.75,h,cc,p,y,0.29,43.0,b,0
11961790,20992,100.0,g,f,8,t,f,1.75,h,cc,p,y,0.29,43.0,b,0
11961791,68,460.0,g,t,1,t,t,2.0,v,m,g,u,6.78,29.58,b,1
11961792,68,460.0,g,t,30,t,t,2.0,v,m,g,u,4.75,29.58,b,1
11961793,68,460.0,g,t,1,t,t,2.0,v,m,g,u,21.08,29.58,b,1
11961794,66835,120.0,g,t,0,f,t,0.415,h,i,g,u,4.085,16.33,b,1
11961795,0,120.0,g,t,0,f,t,2.1,h,i,g,u,4.085,16.33,b,1
11961796,19215,120.0,g,t,0,f,t,0.415,h,i,g,u,4.085,16.33,b,1
11961797,39974,56.0,g,f,9,t,f,3.5,v,i,g,u,11.5,23.08,b,0
11961798,5825,56.0,g,f,9,t,f,3.5,v,i,g,u,11.5,23.08,b,0
11961799,742,56.0,g,f,9,t,f,3.5,v,i,g,u,0.49,23.08,b,0
