,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
15961419,2300,0.0,g,f,14,t,f,8.0,h,q,p,y,2.26,40.33,a,0
15961420,51538,120.0,g,f,0,f,t,0.04,v,e,g,u,0.835,37.5,b,1
15961421,5,120.0,g,f,0,f,t,0.04,v,e,g,u,10.29,37.5,b,1
15961422,0,200.0,s,t,61,f,t,10.0,h,i,p,y,2.5,39.17,b,0
15961423,0,200.0,s,t,0,t,t,10.0,h,i,p,y,2.5,39.17,b,1
15961424,67,120.0,g,t,0,t,t,0.54,v,aa,p,y,1.5,22.58,b,1
15961425,67,120.0,g,t,0,t,t,0.54,v,aa,p,y,6.05,22.58,b,1
15961426,0,80.0,g,f,4,f,f,0.585,v,q,g,u,0.375,28.17,a,0
15961427,0,80.0,g,f,4,t,f,0.585,v,q,g,u,0.375,56.73,a,0
15961428,560,370.0,g,t,3,t,f,2.0,v,aa,p,l,2.04,27.58,b,0
15961429,560,370.0,g,t,3,t,f,18.3,v,aa,p,y,2.04,27.58,b,0
15961430,108,3.0,g,t,1,t,t,0.125,h,m,g,u,0.29,27.25,a,1
15961431,108,272.0,g,t,1,f,t,0.125,h,m,g,u,0.29,27.25,a,1
15961432,0,272.0,g,f,1,f,t,1.25,v,d,g,u,6.0,32.0,a,1
15961433,0,272.0,g,f,0,f,t,1.25,v,d,g,u,6.0,38.1,a,1
15961434,16,460.0,g,f,0,f,t,1.0,n,c,g,u,2.5,34.08,b,0
15961435,16,460.0,g,f,0,f,t,15.2,v,c,g,u,2.5,34.08,b,1
15961436,6,440.0,g,t,11,t,f,0.415,h,cc,g,u,5.86,46.67,a,0
15961437,6,440.0,g,t,11,t,f,11.6,h,cc,g,u,0.46,46.67,a,0
15961438,0,320.0,g,t,0,f,f,7.8,h,i,g,u,0.5,44.33,b,0
15961439,0,320.0,g,t,0,f,f,5.0,h,ff,g,u,0.5,44.33,b,0
15961440,130,152.0,g,f,20,t,t,6.9,z,j,g,u,15.5,54.83,b,1
15961441,130,152.0,g,f,20,f,t,0.0,z,e,gg,u,15.5,54.83,b,1
15961442,0,120.0,g,f,0,f,t,0.085,o,q,g,u,2.875,15.92,a,1
15961443,46474,120.0,g,f,0,f,t,0.085,v,q,g,u,2.875,15.92,a,1
15961444,0,882.2,s,f,0,f,t,3.5,v,aa,g,y,3.5,48.17,b,0
15961445,0,230.0,s,f,0,f,f,3.5,v,d,g,u,3.5,48.17,b,0
15961446,350,80.0,g,f,0,t,t,0.79,v,aa,g,u,9.585,19.5,b,1
15961447,53078,80.0,g,f,0,f,t,0.79,v,aa,g,u,9.585,19.5,b,1
15961448,13946,160.0,s,f,0,f,t,0.75,v,q,g,u,0.335,22.67,a,1
15961449,0,160.0,s,f,50,f,t,0.75,v,q,g,u,0.335,22.67,a,1
15961450,28,40.0,g,t,3,t,f,1.665,v,c,g,u,7.78,20.17,b,0
15961451,28,40.0,g,t,3,t,f,1.665,v,ff,g,u,9.25,20.17,b,0
15961452,84641,0.0,g,f,0,f,t,0.0,ff,ff,p,y,5.0,21.08,a,1
15961453,65557,0.0,g,f,0,f,t,0.0,ff,ff,p,y,5.0,21.08,a,1
15961454,52828,132.0,g,t,0,f,t,0.75,n,r,p,y,0.75,21.42,b,1
15961455,58260,132.0,g,t,0,f,t,0.75,n,r,p,y,0.75,21.42,b,1
15961456,79545,180.0,g,f,0,f,t,1.5,ff,ff,p,y,3.0,51.83,b,1
15961457,30612,180.0,g,f,0,f,t,1.5,ff,ff,p,y,3.0,51.83,b,1
15961458,22307,200.0,g,t,0,f,t,9.46,h,c,p,y,1.375,52.33,b,1
15961459,26350,1092.6,g,t,0,f,t,9.46,h,c,p,y,1.375,52.33,b,1
15961460,0,49.0,p,t,2,t,f,0.71,v,q,g,u,10.25,20.75,a,0
15961461,0,49.0,g,t,66,t,f,0.71,v,q,g,u,10.25,20.75,a,0
15961462,74718,393.0,g,t,0,f,f,0.04,h,e,p,y,1.75,32.0,b,0
15961463,0,393.0,g,t,3,f,f,0.04,h,e,p,y,1.75,32.0,b,0
15961464,12,805.8,g,f,0,f,t,0.0,z,e,g,u,7.0,62.75,b,1
15961465,12,0.0,g,f,0,f,t,0.0,z,e,g,u,7.0,51.96,b,1
15961466,7113,160.0,s,f,0,f,t,0.04,v,w,p,y,1.5,31.08,b,1
15961467,18522,160.0,s,f,0,f,t,0.04,v,w,p,y,1.5,31.08,b,1
15961468,23016,120.0,g,f,0,f,t,4.5,v,aa,p,l,11.0,25.0,a,1
15961469,0,120.0,g,f,0,t,t,4.5,v,aa,p,y,11.0,72.04,a,1
15961470,1,942.0,g,f,0,f,t,0.04,h,x,p,y,2.04,29.83,b,1
15961471,84509,128.0,g,f,0,f,t,0.04,h,x,p,y,2.04,29.83,b,1
15961472,51000,208.0,g,t,6,t,t,2.625,v,w,p,y,0.46,23.58,b,1
15961473,347,208.0,g,t,6,t,t,2.625,v,w,p,y,3.66,23.58,b,1
15961474,678,0.0,g,f,1,t,f,1.25,h,q,g,y,0.5,24.08,a,0
15961475,678,0.0,g,f,1,t,f,17.3,h,q,g,u,0.5,24.08,a,0
15961476,3065,0.0,g,t,7,t,f,4.0,bb,k,g,u,6.5,30.5,a,0
15961477,3065,0.0,g,t,7,t,f,4.0,bb,c,g,l,6.5,30.5,a,0
15961478,15595,280.0,g,f,0,f,t,3.25,ff,ff,p,y,1.25,22.25,a,0
15961479,82657,280.0,g,f,0,f,t,3.25,ff,ff,p,y,1.25,22.25,a,0
15961480,11,120.0,g,f,1,f,f,3.085,h,x,g,u,14.5,27.42,a,0
15961481,11,120.0,g,f,1,t,f,3.085,h,x,g,u,22.1,27.42,a,0
15961482,750,280.0,g,f,0,t,t,0.04,v,aa,g,u,0.205,17.92,b,1
15961483,750,1952.1,g,f,0,f,t,0.04,v,aa,g,u,0.205,17.92,b,1
15961484,47466,180.0,g,t,0,f,t,0.0,ff,ff,p,y,3.54,18.83,b,0
15961485,23230,180.0,g,t,0,f,t,0.0,ff,ff,p,y,3.54,18.83,b,0
15961486,300,80.0,g,t,1,t,f,19.6,v,w,p,y,4.79,21.0,b,0
15961487,49794,80.0,g,t,1,t,f,2.25,v,w,p,y,4.79,21.0,b,0
15961488,3000,0.0,g,f,11,t,f,1.0,ff,x,g,u,11.0,17.83,a,0
15961489,3000,0.0,g,f,11,t,f,9.9,h,x,g,u,11.0,17.83,a,0
15961490,1602,0.0,g,f,14,t,f,4.0,j,q,g,u,10.0,58.33,a,0
15961491,1602,174.8,g,f,14,t,f,4.0,v,q,g,u,10.0,58.33,a,0
15961492,0,80.0,s,f,0,f,t,2.085,v,c,g,u,15.74,23.75,b,1
15961493,0,80.0,s,f,10,f,t,2.085,v,c,g,u,12.0,23.75,b,1
15961494,1200,0.0,g,f,11,t,f,20.0,z,e,g,u,21.5,40.25,a,0
15961495,1200,0.0,g,f,11,t,f,20.0,z,x,g,u,21.5,40.25,b,0
15961496,72564,160.0,g,f,0,f,t,0.665,v,q,g,u,0.0,18.83,b,1
15961497,1,160.0,g,f,0,f,t,0.665,v,j,g,u,0.0,18.83,b,0
15961498,56934,140.0,g,t,67,t,f,1.21,v,cc,g,u,12.5,25.67,b,0
15961499,98205,140.0,g,t,67,t,f,1.21,v,cc,g,u,12.5,25.67,b,0
15961500,0,400.0,g,f,0,f,t,3.8,v,m,g,u,0.5,44.25,b,1
15961501,68767,400.0,s,f,0,f,t,10.75,v,m,g,u,0.5,44.25,b,1
15961502,13,320.0,g,f,0,f,t,14.5,h,c,g,u,10.25,18.17,b,1
15961503,13,320.0,g,f,0,f,t,10.8,h,c,g,u,10.25,18.17,b,1
15961504,0,200.0,g,f,0,f,t,10.4,v,aa,g,u,1.0,25.25,b,1
15961505,39494,200.0,g,f,0,f,t,0.5,v,aa,g,u,1.0,25.25,b,1
15961506,0,100.0,s,t,0,f,t,5.5,v,k,g,u,5.5,41.62,a,1
15961507,0,100.0,s,t,0,f,t,5.5,v,k,g,u,5.5,30.25,a,1
15961508,98701,0.0,g,f,7,t,f,5.5,v,c,g,u,19.5,57.08,a,0
15961509,3000,0.0,g,f,7,t,f,5.5,v,c,g,y,19.5,57.08,a,0
15961510,284,0.0,g,t,47,t,f,2.625,h,c,g,u,6.75,54.33,b,0
15961511,284,0.0,g,t,9,t,f,2.625,h,c,g,u,6.75,54.33,b,0
15961512,2184,60.0,g,t,11,t,f,1.085,v,w,g,u,2.5,23.08,b,0
15961513,2184,60.0,g,t,11,t,f,9.3,v,c,g,u,2.5,23.08,b,0
15961514,200,0.0,g,f,6,t,t,0.0,ff,ff,g,y,3.75,35.17,a,1
15961515,200,0.0,g,f,6,t,t,0.0,ff,ff,g,u,3.75,35.17,a,1
15961516,22005,88.0,g,f,2,t,f,0.75,v,aa,g,u,9.0,18.92,a,0
15961517,591,88.0,g,f,2,t,f,0.75,v,aa,g,u,9.0,27.62,a,0
15961518,0,363.1,s,t,0,f,f,10.0,ff,cc,p,l,0.375,18.08,a,0
15961519,0,1709.2,s,t,0,f,f,10.0,ff,cc,g,l,0.375,18.08,a,0
15961520,0,0.0,s,f,0,t,t,1.5,v,aa,p,y,11.0,44.25,b,1
15961521,84641,0.0,g,f,0,f,t,1.5,v,d,p,y,11.0,44.25,b,1
15961522,0,720.0,g,t,2,t,t,1.75,v,e,g,u,2.5,32.92,b,1
15961523,0,720.0,g,t,2,t,t,1.75,v,c,g,u,2.5,32.92,b,1
15961524,120,0.0,g,f,0,f,t,0.8,o,i,g,u,1.335,48.17,a,1
15961525,120,0.0,g,f,0,f,t,0.335,o,i,g,u,1.335,48.17,a,1
15961526,0,0.0,g,f,0,f,t,9.9,v,i,g,u,11.5,22.75,b,1
15961527,0,0.0,g,f,0,f,t,0.415,v,e,g,u,11.5,22.75,b,1
15961528,10,0.0,g,f,67,t,t,6.5,ff,ff,g,u,2.0,57.58,a,1
15961529,10,0.0,g,f,32,t,t,6.5,ff,ff,g,u,2.0,57.58,a,1
15961530,38616,160.0,g,t,0,f,t,0.585,v,aa,p,u,0.585,19.17,a,1
15961531,75084,160.0,g,t,0,t,t,0.585,v,aa,p,y,0.585,19.17,a,1
15961532,90042,0.0,g,f,0,f,t,0.25,v,w,p,y,1.25,41.17,b,1
15961533,195,0.0,g,f,12,f,t,0.25,v,w,p,y,1.25,41.17,b,1
15961534,0,160.0,g,f,0,f,t,0.125,v,d,g,u,4.415,38.33,a,1
15961535,0,160.0,g,f,0,f,t,18.2,v,c,g,u,4.415,38.33,a,1
15961536,0,212.0,g,t,34,t,t,5.7,bb,k,g,u,0.75,33.75,a,1
15961537,37412,212.0,g,t,3,t,t,1.0,bb,k,g,u,0.75,33.75,a,1
15961538,112,352.0,g,t,1,t,t,11.2,v,m,g,u,1.25,42.83,b,1
15961539,112,352.0,g,t,1,t,t,13.875,v,m,g,u,1.25,48.95,b,1
15961540,0,240.0,g,f,0,f,f,3.0,h,c,p,y,13.68,18.83,a,0
15961541,0,266.1,g,f,0,f,f,3.0,h,c,p,y,4.415,18.83,a,0
15961542,6,342.1,g,t,0,f,t,1.0,v,w,g,u,4.5,24.83,a,1
15961543,6,360.0,g,t,0,f,t,14.9,v,w,g,u,4.5,24.83,a,1
15961544,0,0.0,g,t,0,f,t,0.25,v,cc,g,u,9.0,24.08,b,1
15961545,0,0.0,g,t,0,f,t,0.25,v,q,g,u,9.0,24.08,b,1
15961546,70959,0.0,g,t,12,t,f,4.5,v,c,g,u,9.17,34.17,b,0
15961547,221,0.0,g,t,12,t,f,4.5,v,c,g,l,9.17,34.17,b,0
15961548,0,474.5,g,f,0,f,t,1.165,v,w,g,u,1.25,33.67,b,1
15961549,54247,120.0,g,f,0,f,t,1.165,v,w,g,u,1.25,33.67,b,1
15961550,0,1548.9,g,f,1,t,f,1.585,v,q,g,u,0.835,20.42,a,0
15961551,0,0.0,g,f,1,t,f,1.585,v,r,g,u,0.835,20.42,a,0
15961552,196,520.0,g,f,6,t,f,17.4,v,x,g,u,10.125,38.17,b,0
15961553,196,520.0,g,f,6,t,f,2.5,v,x,g,l,10.125,38.17,b,0
15961554,18,200.0,g,f,10,t,t,15.7,ff,ff,g,u,0.29,36.58,a,1
15961555,18,200.0,g,f,10,t,t,0.0,ff,ff,g,u,0.29,36.58,a,1
15961556,0,181.0,g,t,9,t,f,17.3,h,cc,g,u,3.75,31.25,a,0
15961557,0,181.0,p,t,9,t,f,0.625,h,cc,g,u,3.75,31.25,a,0
15961558,0,180.0,g,t,0,f,t,7.9,v,c,g,u,11.75,21.75,a,1
15961559,0,180.0,g,t,0,f,t,0.25,v,q,g,u,11.75,21.75,a,1
15961560,31720,680.0,g,t,0,f,t,3.75,h,x,g,u,3.165,35.25,b,1
15961561,0,680.0,g,t,0,t,t,3.75,h,x,g,u,18.93,35.25,b,1
15961562,0,0.0,g,f,0,f,t,3.0,h,aa,gg,u,7.0,52.5,a,1
15961563,0,0.0,g,f,0,f,t,3.0,h,aa,g,y,7.0,52.5,a,1
15961564,5,320.0,g,f,0,f,t,0.085,h,k,g,u,11.665,47.48,a,1
15961565,5,320.0,p,f,0,f,t,0.085,h,k,g,u,11.665,21.92,a,1
15961566,500,0.0,g,f,19,t,f,1.835,h,q,g,u,3.0,21.97,a,0
15961567,500,0.0,g,f,18,t,f,1.835,h,q,g,u,3.0,24.75,a,0
15961568,36580,280.0,s,f,0,f,t,0.5,v,k,g,u,1.165,28.75,b,1
15961569,84735,280.0,s,f,7,f,t,0.5,v,k,g,u,1.165,28.75,b,1
15961570,42628,160.0,g,t,0,f,t,0.875,v,w,g,u,1.5,23.5,a,1
15961571,0,160.0,g,t,0,f,t,0.875,v,w,g,u,11.92,23.5,a,1
15961572,444,272.0,g,f,5,t,t,0.165,v,w,g,u,0.54,25.42,b,1
15961573,444,272.0,g,f,1,t,t,0.165,v,w,g,u,15.43,25.42,b,1
15961574,321,0.0,g,f,4,t,f,0.75,h,j,p,y,11.25,22.42,a,0
15961575,43092,0.0,g,f,4,t,f,0.75,h,x,p,y,11.25,22.42,a,0
15961576,600,1365.4,g,f,0,f,f,2.5,v,x,g,u,0.96,41.75,b,0
15961577,600,510.0,g,f,0,f,f,2.5,v,x,g,u,0.96,41.75,a,0
15961578,300,30.0,g,t,47,t,f,14.415,ff,ff,g,u,9.415,54.58,b,0
15961579,300,30.0,g,t,11,t,f,14.415,ff,ff,g,u,9.415,70.79,b,0
15961580,351,0.0,g,f,2,t,t,11.5,ff,ff,p,y,19.0,74.83,b,1
15961581,61058,0.0,g,f,2,t,t,0.04,ff,ff,p,y,19.0,74.83,b,1
15961582,1,360.0,p,t,0,f,t,2.75,h,c,p,u,2.085,25.33,a,1
15961583,1,360.0,g,t,0,t,t,2.75,h,j,g,u,2.085,25.33,a,1
15961584,0,100.0,g,t,0,f,t,1.5,v,aa,g,u,3.625,28.58,b,1
15961585,0,100.0,g,t,0,f,t,0.25,v,aa,g,u,14.38,28.58,b,0
15961586,400,60.0,g,t,0,f,f,1.0,v,q,p,u,9.5,19.33,b,0
15961587,400,60.0,g,t,0,f,f,1.0,v,q,g,u,8.98,19.33,b,0
15961588,1300,320.0,g,f,18,t,t,0.165,dd,e,g,u,2.0,24.42,b,1
15961589,16183,320.0,g,f,2,t,t,0.165,dd,e,g,u,2.0,24.42,b,1
15961590,0,400.0,s,t,63,f,t,3.5,v,m,g,u,3.29,40.58,b,1
15961591,0,400.0,s,t,10,f,t,3.5,v,m,g,u,3.29,40.58,b,1
15961592,73693,320.0,g,t,0,f,t,3.5,v,aa,p,y,0.75,31.58,b,1
15961593,23044,320.0,g,t,0,f,t,3.5,v,aa,p,y,0.75,31.58,b,1
15961594,13078,200.0,g,f,0,f,t,0.125,v,k,p,y,0.125,22.5,b,1
15961595,86764,200.0,g,f,0,f,t,0.125,v,k,p,y,0.125,22.5,b,1
15961596,314,180.0,g,f,0,f,t,3.96,h,k,p,y,22.5,18.28,b,0
15961597,314,917.4,g,f,0,f,f,3.96,h,k,p,y,0.5,54.42,b,0
15961598,42461,140.0,g,f,0,f,t,0.125,v,k,g,y,1.25,20.0,b,1
15961599,60431,140.0,g,f,0,f,t,0.125,v,k,p,l,1.25,20.0,b,0
